1.0471975511965976,0.0,85.91168063219466
2.0943951023931953,0.0,57.73502889866101
3.141592653589793,0.0,50.00000000000019
4.1887902047863905,0.0,nan
5.235987755982989,0.0,68.30127200945313
6.283185307179586,0.0,nan
1.0471975511965976,0.17453292519943295,80.08417648569232
2.0943951023931953,0.17453292519943295,135.0632954303136
3.141592653589793,0.17453292519943295,50.77133063852214
4.1887902047863905,0.17453292519943295,58.62567974772334
5.235987755982989,0.17453292519943295,101.54268072212948
6.283185307179586,0.17453292519943295,50.77133063852273
1.0471975511965976,0.3490658503988659,83.92905854183842
2.0943951023931953,0.3490658503988659,83.9290500385133
3.141592653589793,0.3490658503988659,76.45422288674416
4.1887902047863905,0.3490658503988659,126.30401169363532
5.235987755982989,0.3490658503988659,61.44032874810218
6.283185307179586,0.3490658503988659,99.69955746917034
1.0471975511965976,0.5235987755982988,66.66666630922202
2.0943951023931953,0.5235987755982988,99.65810783588272
3.141592653589793,0.5235987755982988,57.735027178023216
4.1887902047863905,0.5235987755982988,102.61537940063097
5.235987755982989,0.5235987755982988,88.88888721005533
6.283185307179586,0.5235987755982988,57.73502717802387
1.0471975511965976,0.6981317007977318,112.14973480493298
2.0943951023931953,0.6981317007977318,140.63808188567054
3.141592653589793,0.6981317007977318,71.52827833449918
4.1887902047863905,0.6981317007977318,75.36771940944301
5.235987755982989,0.6981317007977318,76.57695642628529
6.283185307179586,0.6981317007977318,73.61425003737556
1.0471975511965976,0.8726646259971648,65.27036572658231
2.0943951023931953,0.8726646259971648,177.78618275287553
3.141592653589793,0.8726646259971648,73.61424804910986
4.1887902047863905,0.8726646259971648,155.5724052218936
5.235987755982989,0.8726646259971648,89.81975305424547
6.283185307179586,0.8726646259971648,149.31446667885297
1.0471975511965976,1.0471975511965976,107.73503473049004
2.0943951023931953,1.0471975511965976,157.73502751308231
3.141592653589793,1.0471975511965976,57.73502532429344
4.1887902047863905,1.0471975511965976,nan
5.235987755982989,1.0471975511965976,nan
6.283185307179586,1.0471975511965976,71.82335297824456
1.0471975511965976,1.2217304763960306,nan
2.0943951023931953,1.2217304763960306,153.20889075669766
3.141592653589793,1.2217304763960306,76.45422048142792
4.1887902047863905,1.2217304763960306,53.208888846676
5.235987755982989,1.2217304763960306,91.7412287514809
6.283185307179586,1.2217304763960306,53.208888846676
1.0471975511965976,1.3962634015954636,50.77133103264353
2.0943951023931953,1.3962634015954636,50.77133103264353
3.141592653589793,1.3962634015954636,145.63817629861006
4.1887902047863905,1.3962634015954636,50.77133103264353
5.235987755982989,1.3962634015954636,50.77133103264353
6.283185307179586,1.3962634015954636,50.77133103264353
1.0471975511965976,1.5707963267948966,50.00000000000005
2.0943951023931953,1.5707963267948966,50.00000000000005
3.141592653589793,1.5707963267948966,50.00000000000005
4.1887902047863905,1.5707963267948966,nan
5.235987755982989,1.5707963267948966,50.00000000000005
6.283185307179586,1.5707963267948966,50.00000000000005
